title: exp3_null, recorded: 21.11.18 16.02.51, timestamp started:2017-11-21T16:17:43.558438-08:00            , sampling:256, subject:, labels:COUNTER INTERPOLATED F3 FC5 AF3 F7 T7 P7 O1 O2 P8 T8 F8 AF4 FC6 F4 RAW_CQ GYROX GYROY MARKER MARKER_HARDWARE SYNC TIME_STAMP_s TIME_STAMP_ms CQ_AF3 CQ_F7 CQ_F3 CQ_FC5 CQ_T7 CQ_P7 CQ_O1 CQ_O2 CQ_P8 CQ_T8 CQ_FC6 CQ_F4 CQ_F8 CQ_AF4 CQ_CMS CQ_DRL, , chan:40, samples:5000, units:emotiv,,,,,,,,,,,,,,,,,,,,,,,,,
72,16,4126.794872,4117.948718,4128.333333,4094.487179,4124.487179,4123.205128,4185.51282,4134.743589,4140.25641,4155.769231,4146.410256,4134.358974,4149.871795,4142.692307,139,12,,,,,,,,,,,,,,,,,
73,16,4126.794872,4123.589743,4131.025641,4103.717948,4126.282051,4122.692307,4177.564102,4132.435897,4144.74359,4160.641025,4151.025641,4138.974359,4152.820513,4142.435897,128,13,,,,,,,,,,,,,,,,,
74,16,4125.897436,4119.615384,4130.25641,4099.487179,4128.974359,4122.564102,4174.358974,4129.230769,4144.230769,4156.923077,4147.820513,4138.333333,4153.333333,4139.74359,14,13,,,,,,,,,,,,,,,,,
75,16,4128.205128,4118.461538,4131.666666,4093.974359,4127.692307,4123.717948,4171.153846,4127.307692,4138.974359,4148.333333,4145.128205,4136.538461,4152.435897,4142.435897,244,12,,,,,,,,,,,,,,,,,
76,16,4127.564102,4125.769231,4129.230769,4097.051282,4130,4119.871795,4165.25641,4123.333333,4137.179487,4155.897436,4147.307692,4137.564102,4151.923077,4146.153846,241,12,,,,,,,,,,,,,,,,,
77,16,4133.846154,4128.205128,4136.666666,4104.743589,4134.743589,4118.205128,4159.615384,4125.51282,4139.358974,4155.51282,4145.384615,4140.25641,4149.74359,4146.025641,148,12,,,,,,,,,,,,,,,,,
78,16,4131.923077,4123.846154,4132.435897,4104.871795,4136.153846,4120.128205,4155,4128.076923,4139.487179,4147.564102,4142.307692,4136.923077,4148.333333,4140.897436,14,13,,,,,,,,,,,,,,,,,
79,16,4122.435897,4117.692307,4122.692307,4096.666666,4129.615384,4119.358974,4151.282051,4125.128205,4133.589743,4148.461538,4137.820513,4128.461538,4143.076923,4132.692307,244,12,,,,,,,,,,,,,,,,,
80,16,4117.179487,4113.974359,4120.51282,4090.128205,4124.487179,4119.615384,4146.794872,4125.897436,4126.794872,4144.487179,4128.974359,4121.025641,4135.769231,4128.717948,241,12,,,,,,,,,,,,,,,,,
81,16,4116.666666,4116.025641,4119.102564,4093.076923,4124.487179,4118.846154,4142.051282,4131.153846,4131.410256,4144.871795,4129.230769,4120.641025,4137.179487,4131.794872,148,12,,,,,,,,,,,,,,,,,
82,16,4121.025641,4113.974359,4123.076923,4095.25641,4119.358974,4115.769231,4137.435897,4128.461538,4133.461538,4150.769231,4131.666666,4120.769231,4136.410256,4131.282051,14,13,,,,,,,,,,,,,,,,,
83,16,4114.743589,4108.205128,4116.153846,4089.487179,4123.461538,4117.820513,4135.384615,4122.179487,4132.948718,4145.897436,4128.205128,4114.230769,4134.743589,4123.205128,244,12,,,,,,,,,,,,,,,,,
84,16,4111.538461,4112.179487,4117.948718,4091.794871,4131.923077,4123.205128,4135.128205,4126.153846,4139.102564,4146.794872,4128.076923,4116.025641,4140.769231,4123.974359,241,12,,,,,,,,,,,,,,,,,
85,16,4120.641025,4117.820513,4128.205128,4096.923077,4128.461538,4123.205128,4134.487179,4127.948718,4140.641025,4156.923077,4135.128205,4123.974359,4145.128205,4133.333333,148,12,,,,,,,,,,,,,,,,,
86,16,4122.820513,4115.641025,4121.666666,4092.692307,4128.589743,4121.025641,4134.230769,4124.102564,4140.51282,4150.384615,4143.076923,4124.358974,4147.179487,4136.923077,14,13,,,,,,,,,,,,,,,,,
87,16,4122.564102,4109.487179,4122.307692,4091.794871,4128.974359,4122.435897,4128.461538,4123.461538,4137.435897,4135.769231,4142.820513,4128.461538,4148.589743,4135.769231,244,12,,,,,,,,,,,,,,,,,
88,16,4118.076923,4107.948718,4120.897436,4093.974359,4123.205128,4121.282051,4121.923077,4122.179487,4135.641025,4147.307692,4141.666666,4134.102564,4148.974359,4134.871795,241,12,,,,,,,,,,,,,,,,,
89,16,4113.589743,4111.410256,4118.717948,4092.307692,4121.410256,4118.846154,4123.461538,4123.974359,4140,4170.897436,4142.692307,4129.743589,4147.692307,4134.871795,148,12,,,,,,,,,,,,,,,,,
90,16,4118.589743,4114.102564,4124.871795,4097.435897,4126.794872,4121.794872,4125.384615,4128.846154,4140,4170.897436,4137.820513,4123.205128,4145.769231,4133.974359,14,13,,,,,,,,,,,,,,,,,
91,16,4118.717948,4117.564102,4122.820513,4106.538461,4133.461538,4124.358974,4125.25641,4127.820513,4137.179487,4162.692307,4134.102564,4124.358974,4146.666666,4132.307692,244,12,,,,,,,,,,,,,,,,,
92,16,4122.948718,4118.461538,4127.820513,4104.743589,4129.871795,4123.076923,4122.820513,4123.974359,4133.589743,4156.282051,4136.410256,4130.25641,4145.641025,4134.743589,241,12,,,,,,,,,,,,,,,,,
93,16,4126.282051,4121.666666,4133.333333,4102.692307,4126.282051,4121.666666,4119.102564,4122.692307,4135.128205,4155,4142.051282,4137.051282,4147.051282,4139.230769,148,12,,,,,,,,,,,,,,,,,
94,16,4119.358974,4123.205128,4131.666666,4107.179487,4130.769231,4122.564102,4118.846154,4122.820513,4136.282051,4158.333333,4141.923077,4136.666666,4150.25641,4137.307692,14,13,,,,,,,,,,,,,,,,,
95,16,4117.051282,4113.333333,4129.615384,4106.410256,4126.923077,4122.435897,4115.897436,4122.051282,4128.974359,4146.538461,4133.333333,4127.564102,4144.358974,4127.948718,244,12,,,,,,,,,,,,,,,,,
96,16,4113.974359,4107.564102,4117.051282,4097.307692,4122.435897,4120.25641,4110.25641,4120.769231,4125.897436,4134.102564,4126.153846,4118.205128,4132.948718,4117.948718,241,12,,,,,,,,,,,,,,,,,
97,16,4113.974359,4108.205128,4113.076923,4089.743589,4122.051282,4118.589743,4103.974359,4120.897436,4124.358974,4133.717948,4118.461538,4112.051282,4123.974359,4117.948718,148,12,,,,,,,,,,,,,,,,,
98,16,4117.179487,4109.487179,4119.615384,4095.25641,4121.794872,4121.282051,4108.461538,4122.820513,4127.051282,4140.128205,4118.589743,4113.717948,4131.025641,4127.435897,14,13,,,,,,,,,,,,,,,,,
99,16,4119.230769,4116.794872,4122.692307,4108.333333,4125.769231,4126.025641,4118.974359,4123.974359,4133.974359,4151.025641,4130.51282,4122.692307,4145.641025,4133.461538,244,12,,,,,,,,,,,,,,,,,
100,16,4124.358974,4122.307692,4127.820513,4108.461538,4125.897436,4124.230769,4113.333333,4123.205128,4132.820513,4150.128205,4132.948718,4125,4144.102564,4133.717948,241,12,,,,,,,,,,,,,,,,,
101,16,4121.025641,4118.205128,4125,4102.948718,4126.410256,4120.25641,4106.666666,4124.871795,4138.974359,4146.282051,4130.51282,4121.923077,4143.846154,4134.358974,148,12,,,,,,,,,,,,,,,,,
102,16,4121.025641,4115.51282,4126.282051,4108.589743,4130.51282,4124.615384,4116.410256,4130.641025,4152.307692,4152.564102,4132.948718,4123.846154,4151.794872,4136.666666,14,13,,,,,,,,,,,,,,,,,
103,16,4129.102564,4122.179487,4130.51282,4110.897436,4135.641025,4130.384615,4126.666666,4130,4150.384615,4159.230769,4132.948718,4130.25641,4151.025641,4139.487179,244,12,,,,,,,,,,,,,,,,,
104,16,4127.051282,4127.564102,4126.923077,4105,4141.666666,4127.820513,4119.871795,4122.820513,4140.897436,4156.153846,4131.923077,4133.974359,4143.974359,4138.205128,241,12,,,,,,,,,,,,,,,,,
105,16,4121.025641,4127.692307,4131.410256,4110.51282,4137.307692,4127.948718,4114.230769,4123.846154,4135.897436,4143.205128,4126.282051,4131.666666,4135.384615,4130.769231,148,12,,,,,,,,,,,,,,,,,
106,16,4120,4130.641025,4131.794872,4121.538461,4135.128205,4134.743589,4125.384615,4126.923077,4136.666666,4137.307692,4120.769231,4132.435897,4131.666666,4128.333333,14,13,,,,,,,,,,,,,,,,,
107,16,4131.538461,4137.564102,4140.128205,4124.871795,4141.923077,4134.871795,4127.435897,4123.589743,4138.076923,4139.487179,4126.794872,4140.897436,4140.51282,4139.487179,244,12,,,,,,,,,,,,,,,,,
108,16,4139.487179,4137.948718,4147.564102,4122.435897,4142.051282,4127.179487,4117.051282,4128.076923,4141.410256,4146.025641,4134.487179,4144.487179,4150.128205,4145,241,12,,,,,,,,,,,,,,,,,
109,16,4127.820513,4127.564102,4133.846154,4115.769231,4135.384615,4120.769231,4116.794872,4134.358974,4151.923077,4155.769231,4135.769231,4139.74359,4148.333333,4137.307692,148,12,,,,,,,,,,,,,,,,,
110,16,4127.179487,4122.435897,4133.846154,4112.179487,4128.846154,4121.666666,4120.51282,4129.615384,4157.179487,4159.358974,4138.076923,4138.461538,4146.923077,4139.615384,14,13,,,,,,,,,,,,,,,,,
111,16,4133.076923,4126.794872,4137.179487,4111.666666,4128.205128,4125.641025,4118.589743,4125.384615,4153.589743,4163.076923,4141.025641,4140.51282,4151.794872,4145.897436,244,12,,,,,,,,,,,,,,,,,
112,16,4129.487179,4127.435897,4135.25641,4106.923077,4131.666666,4124.743589,4117.948718,4128.333333,4147.179487,4164.74359,4134.743589,4139.487179,4149.102564,4140.384615,241,12,,,,,,,,,,,,,,,,,
113,16,4126.666666,4124.102564,4139.487179,4110.641025,4133.205128,4125.128205,4119.102564,4128.076923,4145.25641,4153.333333,4128.846154,4136.923077,4141.153846,4134.487179,148,12,,,,,,,,,,,,,,,,,
114,16,4125.897436,4129.871795,4141.282051,4118.974359,4136.025641,4131.538461,4119.615384,4125.384615,4145.25641,4138.333333,4130.384615,4138.974359,4140.128205,4137.179487,14,13,,,,,,,,,,,,,,,,,
115,16,4129.358974,4132.948718,4142.051282,4114.230769,4135.128205,4130.769231,4116.282051,4125.384615,4136.153846,4133.205128,4123.076923,4140,4139.230769,4140.51282,244,12,,,,,,,,,,,,,,,,,
116,16,4125.51282,4127.307692,4134.615384,4108.076923,4130.384615,4121.923077,4110.25641,4121.923077,4130.641025,4140,4117.179487,4136.923077,4136.153846,4135.769231,241,12,,,,,,,,,,,,,,,,,
117,16,4124.615384,4128.717948,4134.358974,4116.666666,4131.282051,4123.076923,4111.538461,4120.51282,4134.230769,4146.025641,4125.25641,4135.897436,4134.358974,4129.102564,148,12,,,,,,,,,,,,,,,,,
118,16,4127.692307,4130.897436,4139.358974,4123.974359,4142.051282,4130.25641,4115.25641,4124.358974,4134.487179,4145.897436,4130.897436,4136.923077,4133.846154,4129.102564,14,13,,,,,,,,,,,,,,,,,
119,16,4119.487179,4126.410256,4131.666666,4116.410256,4153.333333,4127.564102,4115.25641,4122.948718,4131.538461,4143.589743,4130.897436,4136.025641,4135.769231,4132.051282,244,12,,,,,,,,,,,,,,,,,
120,16,4125.128205,4125.897436,4136.282051,4111.025641,4143.076923,4123.076923,4114.487179,4123.333333,4128.846154,4137.179487,4129.102564,4139.358974,4135.641025,4135.641025,241,12,,,,,,,,,,,,,,,,,
121,16,4140.897436,4134.871795,4143.717949,4118.846154,4131.153846,4124.871795,4115.769231,4128.076923,4134.358974,4135.384615,4131.538461,4145.25641,4143.076923,4145.25641,148,12,,,,,,,,,,,,,,,,,
122,16,4144.871795,4139.487179,4144.487179,4123.205128,4137.051282,4126.153846,4115,4127.564102,4139.74359,4138.717949,4133.974359,4146.666666,4153.589743,4155.128205,14,13,,,,,,,,,,,,,,,,,
123,16,4138.205128,4132.435897,4142.051282,4113.589743,4137.179487,4123.333333,4111.410256,4124.871795,4133.333333,4133.846154,4124.230769,4139.487179,4146.794872,4148.974359,244,12,,,,,,,,,,,,,,,,,
124,16,4130.128205,4129.615384,4130,4105.769231,4127.051282,4121.282051,4108.461538,4125.25641,4135.128205,4139.102564,4117.692307,4129.615384,4139.230769,4139.102564,241,12,,,,,,,,,,,,,,,,,
125,16,4131.923077,4126.923077,4130.897436,4108.205128,4121.923077,4121.794872,4105,4127.051282,4144.102564,4154.74359,4120.897436,4126.282051,4141.410256,4141.923077,148,12,,,,,,,,,,,,,,,,,
126,16,4128.717948,4122.820513,4129.743589,4107.820513,4130,4122.564102,4106.666666,4128.589743,4144.74359,4160.25641,4126.025641,4124.487179,4140.641025,4142.051282,14,13,,,,,,,,,,,,,,,,,
127,16,4126.282051,4129.102564,4123.076923,4108.461538,4135,4124.615384,4108.846154,4129.871795,4143.461538,4152.307692,4131.794872,4124.743589,4141.923077,4134.615384,54,0,,,,,,,,,,,,,,,,,
0,16,4129.615384,4131.666666,4127.948718,4111.666666,4129.102564,4124.230769,4102.307692,4126.410256,4138.333333,4140.384615,4127.179487,4124.487179,4139.487179,4130.25641,192,11,,,,,,,,,,,,,,,,,
1,16,4120.769231,4123.076923,4124.743589,4106.153846,4129.230769,4121.282051,4095.128205,4121.666666,4127.820513,4136.923077,4116.538461,4120.128205,4126.666666,4124.487179,223,12,,,,,,,,,,,,,,,,,
2,16,4122.307692,4122.564102,4131.410256,4105.641025,4129.102564,4121.794872,4094.743589,4122.435897,4120.641025,4126.923077,4116.923077,4124.871795,4122.179487,4125.384615,206,10,,,,,,,,,,,,,,,,,
3,16,4133.589743,4132.435897,4143.974359,4118.205128,4127.051282,4122.307692,4103.333333,4122.948718,4128.205128,4122.564102,4127.307692,4137.435897,4136.025641,4135.641025,206,12,,,,,,,,,,,,,,,,,
4,16,4130.641025,4130.25641,4142.820513,4120.51282,4131.410256,4121.282051,4109.358974,4124.487179,4136.282051,4135,4131.538461,4144.230769,4142.948718,4137.051282,253,13,,,,,,,,,,,,,,,,,
5,16,4126.410256,4118.846154,4138.974359,4108.076923,4125.25641,4122.307692,4105.769231,4125.641025,4123.461538,4129.358974,4122.820513,4138.461538,4130.128205,4130.769231,143,9,,,,,,,,,,,,,,,,,
6,16,4125.641025,4113.589743,4128.333333,4101.923077,4112.435897,4121.794872,4102.948718,4121.153846,4114.487179,4113.461538,4116.538461,4126.025641,4125.128205,4130,142,12,,,,,,,,,,,,,,,,,
7,16,4129.102564,4112.051282,4127.051282,4104.743589,4112.051282,4119.743589,4103.461538,4126.410256,4125.769231,4122.051282,4122.051282,4122.307692,4137.179487,4137.820513,37,5,,,,,,,,,,,,,,,,,
8,16,4133.461538,4118.461538,4130.384615,4107.051282,4122.307692,4121.794872,4103.846154,4137.051282,4139.615384,4142.948718,4132.692307,4132.179487,4149.487179,4144.358974,133,12,,,,,,,,,,,,,,,,,
9,16,4133.974359,4124.615384,4129.230769,4107.435897,4124.487179,4123.076923,4103.974359,4132.948718,4143.205128,4153.076923,4136.538461,4139.615384,4152.051282,4142.820513,123,13,,,,,,,,,,,,,,,,,
10,16,4135.897436,4120.769231,4135,4107.051282,4112.692307,4120.51282,4106.153846,4127.307692,4137.692307,4145.51282,4132.179487,4135.897436,4147.564102,4139.74359,6,13,,,,,,,,,,,,,,,,,
11,16,4133.717948,4121.410256,4132.692307,4112.179487,4116.410256,4121.153846,4110.897436,4130.51282,4139.230769,4135.384615,4132.435897,4130.384615,4146.923077,4141.410256,244,12,,,,,,,,,,,,,,,,,
12,16,4130,4124.871795,4130.897436,4119.230769,4128.846154,4123.589743,4106.410256,4127.435897,4141.538461,4139.615384,4130.128205,4127.948718,4142.564102,4138.461538,106,13,,,,,,,,,,,,,,,,,
13,16,4122.948718,4120.51282,4128.076923,4115.769231,4127.179487,4122.435897,4094.615384,4120.51282,4133.461538,4146.282051,4119.615384,4122.692307,4128.589743,4123.717948,146,12,,,,,,,,,,,,,,,,,
14,16,4113.846154,4116.794872,4119.743589,4108.076923,4125.25641,4120.25641,4098.076923,4122.051282,4126.410256,4140,4112.692307,4114.487179,4121.025641,4115.51282,6,13,,,,,,,,,,,,,,,,,
15,16,4119.743589,4119.615384,4124.102564,4112.307692,4125.641025,4121.538461,4103.076923,4123.974359,4125.51282,4125.769231,4112.307692,4112.307692,4126.025641,4119.358974,244,12,,,,,,,,,,,,,,,,,
16,16,4124.871795,4124.102564,4125.897436,4120.128205,4128.461538,4122.820513,4098.333333,4122.307692,4129.743589,4120,4115.384615,4118.846154,4132.948718,4121.282051,0,0,,,,,,,,,,,,,,,,,
17,16,4122.692307,4123.974359,4128.846154,4120.128205,4133.076923,4121.794872,4098.717948,4122.820513,4130.51282,4122.692307,4116.410256,4123.076923,4131.666666,4122.820513,0,0,,,,,,,,,,,,,,,,,
18,16,4122.051282,4121.153846,4132.051282,4118.974359,4133.717948,4121.538461,4099.743589,4122.179487,4129.230769,4129.102564,4119.358974,4120.25641,4131.666666,4126.153846,0,0,,,,,,,,,,,,,,,,,
19,16,4124.358974,4122.948718,4130.51282,4120.25641,4132.307692,4118.076923,4096.666666,4122.564102,4132.564102,4133.076923,4126.666666,4123.461538,4138.589743,4125.641025,0,0,,,,,,,,,,,,,,,,,
20,16,4130.897436,4124.743589,4137.179487,4123.589743,4127.820513,4115.128205,4095.51282,4125.25641,4135.769231,4128.974359,4127.051282,4129.487179,4139.102564,4128.461538,0,0,,,,,,,,,,,,,,,,,
21,16,4127.307692,4121.794872,4133.717948,4122.820513,4122.435897,4117.564102,4097.179487,4125.128205,4139.74359,4132.435897,4122.179487,4124.358974,4133.846154,4133.333333,0,0,,,,,,,,,,,,,,,,,
22,16,4124.102564,4118.333333,4129.615384,4115.384615,4119.615384,4119.615384,4097.179487,4123.461538,4137.948718,4136.153846,4116.923077,4118.846154,4131.410256,4130.128205,0,0,,,,,,,,,,,,,,,,,
23,16,4126.410256,4118.589743,4132.435897,4113.205128,4123.846154,4121.410256,4099.743589,4123.717948,4130.897436,4119.871795,4113.846154,4119.743589,4127.820513,4124.230769,0,0,,,,,,,,,,,,,,,,,
24,16,4120.897436,4122.692307,4126.923077,4117.051282,4130.384615,4125.384615,4104.102564,4123.076923,4134.358974,4108.205128,4117.948718,4119.487179,4128.333333,4121.923077,0,0,,,,,,,,,,,,,,,,,
25,16,4120.769231,4121.538461,4127.179487,4118.205128,4126.410256,4126.153846,4103.205128,4123.205128,4139.871795,4120.641025,4121.282051,4117.948718,4131.153846,4123.717948,0,0,,,,,,,,,,,,,,,,,
26,16,4121.666666,4114.743589,4126.794872,4112.948718,4124.743589,4123.205128,4101.410256,4124.487179,4140.897436,4135.641025,4120.897436,4119.615384,4132.564102,4129.358974,0,0,,,,,,,,,,,,,,,,,
27,16,4121.282051,4116.153846,4127.820513,4108.076923,4127.307692,4128.333333,4102.692307,4124.615384,4142.307692,4138.076923,4124.230769,4123.461538,4136.025641,4133.974359,0,0,,,,,,,,,,,,,,,,,
28,16,4125.25641,4118.076923,4131.794872,4112.820513,4125.25641,4137.435897,4108.461538,4128.846154,4143.589743,4141.282051,4128.461538,4125.384615,4139.487179,4137.435897,0,0,,,,,,,,,,,,,,,,,
29,16,4123.461538,4114.102564,4126.794872,4117.179487,4126.410256,4138.333333,4112.051282,4130.897436,4148.205128,4151.666666,4130.51282,4126.153846,4142.435897,4134.871795,0,0,,,,,,,,,,,,,,,,,
30,16,4122.179487,4112.564102,4127.307692,4111.538461,4128.461538,4136.794872,4107.051282,4130.769231,4149.102564,4147.179487,4125.128205,4124.230769,4139.102564,4131.025641,0,0,,,,,,,,,,,,,,,,,
31,16,4120.384615,4114.487179,4125.641025,4109.487179,4126.923077,4138.076923,4105.897436,4130.51282,4143.461538,4137.820513,4120.897436,4120.51282,4138.205128,4131.538461,0,0,,,,,,,,,,,,,,,,,
32,16,4121.025641,4117.051282,4123.076923,4115,4123.717948,4139.871795,4106.538461,4128.205128,4140.51282,4135.897436,4126.538461,4122.051282,4142.820513,4131.923077,0,0,,,,,,,,,,,,,,,,,
33,16,4127.307692,4115.769231,4130.384615,4117.051282,4122.564102,4140.25641,4100.384615,4123.717948,4141.410256,4129.102564,4126.794872,4124.871795,4142.820513,4130.128205,0,0,,,,,,,,,,,,,,,,,
34,16,4122.692307,4112.820513,4129.102564,4114.230769,4131.538461,4140.897436,4099.743589,4122.051282,4142.051282,4135.769231,4125.51282,4125.641025,4141.794872,4130,0,0,,,,,,,,,,,,,,,,,
35,16,4118.333333,4111.025641,4128.205128,4111.410256,4129.230769,4141.025641,4099.615384,4123.717948,4136.153846,4134.743589,4126.025641,4124.358974,4138.974359,4130.384615,0,0,,,,,,,,,,,,,,,,,
36,16,4114.230769,4106.282051,4122.307692,4104.743589,4113.205128,4140.51282,4098.205128,4121.153846,4134.102564,4107.820513,4120.25641,4117.435897,4131.025641,4120.128205,0,0,,,,,,,,,,,,,,,,,
37,16,4109.102564,4105.641025,4119.102564,4104.743589,4116.666666,4140.897436,4105,4122.179487,4143.205128,4111.538461,4121.923077,4117.820513,4132.692307,4117.948718,0,0,,,,,,,,,,,,,,,,,
38,16,4116.794872,4110.128205,4131.410256,4114.871795,4126.025641,4139.230769,4105.897436,4123.846154,4148.589743,4145.25641,4130.384615,4128.205128,4141.794872,4135.51282,0,0,,,,,,,,,,,,,,,,,
39,16,4119.358974,4107.435897,4124.358974,4110.128205,4118.717948,4136.794872,4103.974359,4123.076923,4150.897436,4150.384615,4126.923077,4126.666666,4141.410256,4137.820513,0,0,,,,,,,,,,,,,,,,,
40,16,4115.769231,4097.435897,4114.487179,4096.153846,4107.051282,4138.717949,4109.615384,4125.384615,4152.820513,4129.102564,4118.846154,4117.179487,4136.025641,4125.51282,0,0,,,,,,,,,,,,,,,,,
41,16,4118.461538,4097.179487,4118.717948,4098.589743,4109.487179,4141.538461,4111.025641,4124.743589,4151.153846,4127.564102,4124.615384,4118.333333,4136.794872,4128.076923,0,0,,,,,,,,,,,,,,,,,
42,16,4121.153846,4106.025641,4120.128205,4107.179487,4116.666666,4139.74359,4105.51282,4121.923077,4150.51282,4133.717948,4126.410256,4125.641025,4137.948718,4135.769231,0,0,,,,,,,,,,,,,,,,,
43,16,4121.923077,4103.717948,4121.025641,4102.435897,4108.461538,4135.897436,4101.666666,4121.923077,4148.846154,4117.307692,4114.871795,4123.846154,4133.076923,4126.923077,0,0,,,,,,,,,,,,,,,,,
44,16,4117.051282,4096.923077,4116.923077,4093.846154,4103.717948,4135.384615,4100.897436,4123.461538,4150.769231,4115.51282,4112.948718,4115.384615,4132.564102,4120.384615,0,0,,,,,,,,,,,,,,,,,
45,16,4115.897436,4098.717948,4117.435897,4094.743589,4105.641025,4137.307692,4103.205128,4123.076923,4158.076923,4128.589743,4116.666666,4116.025641,4133.076923,4125.897436,0,0,,,,,,,,,,,,,,,,,
46,16,4116.923077,4100.51282,4114.871795,4098.974359,4107.051282,4138.461538,4106.666666,4121.794872,4164.102564,4124.230769,4116.538461,4119.358974,4131.153846,4123.589743,0,0,,,,,,,,,,,,,,,,,
47,16,4116.923077,4100.128205,4109.615384,4101.153846,4111.666666,4136.410256,4102.307692,4121.794872,4164.230769,4117.051282,4119.487179,4115.51282,4131.153846,4120.641025,0,0,,,,,,,,,,,,,,,,,
48,16,4123.461538,4104.743589,4119.871795,4104.230769,4113.461538,4137.051282,4093.974359,4121.794872,4158.974359,4122.692307,4120.641025,4113.846154,4131.153846,4124.615384,0,0,,,,,,,,,,,,,,,,,
